1613757600000,54765.50000000,54799.00000000,54525.11000000,54561.50000000,316.24527800,1613758499999,17283451.06994003,9403,140.58901300,7684094.86337548,0
1613758500000,54563.20000000,54850.00000000,54556.19000000,54769.69000000,371.91749600,1613759399999,20355488.29676711,9418,205.65456900,11254644.93843079,0
1613759400000,54781.30000000,54960.00000000,54629.57000000,54753.37000000,457.60238000,1613760299999,25084225.20568895,12546,231.53638900,12693998.88143712,0
1613760300000,54747.88000000,55435.96000000,54745.02000000,55384.46000000,1704.06726900,1613761199999,94000986.46237736,38251,1063.67851400,58655915.30310066,0
1613761200000,55384.46000000,55843.78000000,55095.59000000,55264.97000000,1145.37728900,1613762099999,63479728.77869984,35069,621.43667600,34451702.03498610,0
1613762100000,55267.46000000,55271.75000000,54583.95000000,55028.41000000,1363.74580100,1613762999999,75011140.90942553,38980,663.02184700,36465958.11053796,0
1613763000000,55028.41000000,55236.51000000,54634.37000000,54844.95000000,1384.56777700,1613763899999,75989559.59411901,33564,723.75623200,39715954.85939529,0
1613763900000,54839.52000000,55133.00000000,54600.00000000,54990.01000000,1635.40324700,1613764799999,89588535.30956670,39015,1001.65344100,54883534.86624470,0
1613764800000,54994.85000000,55208.91000000,54900.00000000,55023.40000000,723.91275400,1613765699999,39866154.61578827,24372,388.95995900,21421497.38025172,0
1613765700000,55029.05000000,55074.29000000,54800.00000000,54953.78000000,557.95840900,1613766599999,30657687.35663878,21078,264.11065100,14512066.20192100,0
1613766600000,54953.78000000,55698.16000000,54820.00000000,55296.63000000,1274.64008900,1613767499999,70492969.89186157,38987,691.20644300,38225549.51695151,0
1613767500000,55296.63000000,55650.00000000,55278.13000000,55348.33000000,1176.53723300,1613768399999,65275747.87984310,31121,506.95049500,28130335.58685303,0
1613768400000,55345.17000000,56368.00000000,55304.52000000,55932.82000000,1739.27886000,1613769299999,97167998.27537999,47998,983.88064600,54989487.98693898,0
1613769300000,55932.82000000,56264.10000000,55833.13000000,56144.83000000,1187.55617500,1613770199999,66605934.88509142,36543,571.19033500,32036622.15186401,0
1613770200000,56144.82000000,56316.99000000,55940.00000000,56024.57000000,783.99501100,1613771099999,43971613.43920555,26353,367.86991900,20634301.82444481,0
1613771100000,56024.56000000,56100.00000000,55430.27000000,55651.16000000,1301.16031800,1613771999999,72406210.83090698,35665,617.41958100,34359114.30849172,0
1613772000000,55651.16000000,55680.53000000,55227.60000000,55244.29000000,924.92413800,1613772899999,51284304.17759040,26600,379.83612500,21056109.25060920,0
1613772900000,55243.82000000,55550.00000000,55130.00000000,55545.21000000,967.18486500,1613773799999,53525282.09658183,30884,468.87705600,25948055.63184680,0
1613773800000,55545.21000000,55767.29000000,55405.36000000,55745.40000000,642.75880600,1613774699999,35721895.04125244,22196,314.89692500,17502149.20623611,0
1613774700000,55745.38000000,55745.99000000,55332.45000000,55426.40000000,692.08626000,1613775599999,38439669.10181326,19842,316.85700200,17598559.08816897,0
1613775600000,55426.40000000,55785.80000000,55330.00000000,55747.92000000,638.32390100,1613776499999,35501906.45826862,19192,330.71844200,18393182.46851058,0
1613776500000,55747.93000000,55822.58000000,55555.00000000,55709.16000000,606.02114500,1613777399999,33764487.81313020,19075,283.01022300,15768574.80671200,0
1613777400000,55709.16000000,55793.69000000,55595.55000000,55676.30000000,677.71320300,1613778299999,37743038.78564806,19495,305.35532200,17004620.77100101,0
1613778300000,55676.29000000,55950.00000000,55672.72000000,55906.00000000,620.91828800,1613779199999,34654235.53132578,18786,320.01153600,17858268.01971206,0
1613779200000,55906.00000000,56300.00000000,55588.88000000,55658.62000000,1320.77127800,1613780099999,73960465.03784699,37755,662.66845300,37120571.40642204,0
1613780100000,55658.41000000,55877.47000000,55322.00000000,55830.71000000,1422.70743300,1613780999999,79097325.62042530,34646,739.97999300,41128775.24365616,0
1613781000000,55830.70000000,55874.95000000,55641.44000000,55792.71000000,570.80742100,1613781899999,31838104.69187853,20129,281.75387700,15716735.32017115,0
1613781900000,55792.71000000,56500.00000000,55792.71000000,56226.73000000,2325.56593100,1613782799999,130685014.44907065,47160,1273.34199900,71556776.05616161,0
1613782800000,56223.44000000,56609.14000000,56156.12000000,56318.90000000,1195.96029700,1613783699999,67462385.81260235,33273,664.47207400,37484805.51834735,0
1613783700000,56318.90000000,56318.91000000,55946.27000000,56151.41000000,937.75225400,1613784599999,52641884.91648911,25516,484.11270800,27172490.73306638,0
1613784600000,56153.65000000,56467.44000000,56153.65000000,56268.07000000,971.77585500,1613785499999,54722276.03689332,28103,447.54514400,25201465.22193424,0
1613785500000,56268.74000000,56291.60000000,56051.79000000,56179.17000000,761.73127500,1613786399999,42773660.91332214,23215,360.67726300,20253350.99606834,0
1613786400000,56179.16000000,56316.82000000,55959.41000000,56314.57000000,705.52723700,1613787299999,39605613.73301357,24902,305.32615300,17142940.47834283,0
1613787300000,56314.58000000,56395.00000000,56231.66000000,56334.06000000,646.02741800,1613788199999,36381697.66312657,25060,316.60274800,17830775.45337333,0
1613788200000,56334.06000000,56386.80000000,56075.78000000,56275.68000000,758.62755300,1613789099999,42685365.00412689,25892,356.50401800,20061225.29061800,0
1613789100000,56275.68000000,56308.64000000,56013.00000000,56143.46000000,817.62699400,1613789999999,45921916.94993386,25525,388.65891100,21830892.47845996,0
1613790000000,56143.46000000,56250.00000000,56010.00000000,56048.91000000,676.37626300,1613790899999,37958247.31479633,25350,333.69831500,18727082.23513568,0
1613790900000,56048.90000000,56173.11000000,55862.76000000,55915.01000000,489.46133600,1613791799999,27428236.55195214,23975,258.99644800,14516176.14938722,0
1613791800000,55915.01000000,55962.70000000,55633.33000000,55667.77000000,743.86929400,1613792699999,41507156.41137228,26308,370.83384200,20689659.01557913,0
1613792700000,55672.08000000,55866.71000000,55481.38000000,55706.07000000,927.64523600,1613793599999,51671470.26933933,31960,436.43742900,24314420.48203361,0
1613793600000,55711.90000000,55859.30000000,55511.00000000,55813.09000000,501.67131500,1613794499999,27932329.67129963,16739,248.85407400,13857570.31455663,0
1613794500000,55814.00000000,56024.43000000,55768.56000000,55913.96000000,449.00953000,1613795399999,25095536.09446686,12494,260.01432200,14534188.88727854,0
1613795400000,55913.97000000,56144.87000000,55913.96000000,55967.68000000,510.34288100,1613796299999,28593769.23493621,15477,249.56774800,13984911.46170121,0
1613796300000,55967.68000000,56038.23000000,55803.15000000,55815.19000000,482.91798700,1613797199999,26987328.33152149,16405,212.58233800,11880769.36853892,0
1613797200000,55815.19000000,55875.74000000,55750.00000000,55805.27000000,451.27048300,1613798099999,25181655.50606257,23472,219.98374900,12275510.65823775,0
1613798100000,55805.28000000,55952.18000000,55633.33000000,55678.14000000,428.88455900,1613798999999,23936332.61280055,24103,205.69778800,11480968.49336637,0
1613799000000,55678.15000000,55782.90000000,55600.00000000,55657.31000000,469.21616600,1613799899999,26127130.07940814,23300,214.77028300,11960352.43346283,0
1613799900000,55657.31000000,55740.91000000,55555.55000000,55675.43000000,527.61967800,1613800799999,29371133.46603046,23512,202.40616600,11268239.34785773,0
1613800800000,55675.44000000,55850.00000000,55580.00000000,55835.41000000,495.25331200,1613801699999,27615249.69616732,16957,258.96233900,14440985.74317865,0
1613801700000,55833.17000000,55914.59000000,55692.00000000,55725.02000000,425.38494500,1613802599999,23747927.56095711,15310,195.92441000,10937805.24440024,0
1613802600000,55725.02000000,55840.00000000,55632.38000000,55780.49000000,398.96933800,1613803499999,22243252.26711491,13900,206.36007600,11504998.37712804,0
1613803500000,55780.49000000,55952.88000000,55774.98000000,55937.12000000,368.62510500,1613804399999,20590322.28508700,13863,196.75697300,10990361.47320358,0
1613804400000,55937.02000000,55967.14000000,55477.52000000,55608.28000000,1100.09322600,1613805299999,61230093.84853592,24907,452.37932900,25198580.77270350,0
1613805300000,55607.94000000,55784.94000000,55500.00000000,55708.07000000,714.01698200,1613806199999,39726767.72748125,18415,362.27521600,20154367.18510262,0
1613806200000,55708.07000000,55712.76000000,55255.71000000,55324.06000000,789.01515600,1613807099999,43783147.87299023,21920,373.28512400,20719143.06189450,0
1613807100000,55324.07000000,55494.04000000,55185.98000000,55207.92000000,576.62486500,1613807999999,31914905.90921550,18079,294.69259500,16311658.88388031,0
1613808000000,55207.93000000,55544.00000000,55185.16000000,55544.00000000,583.35724800,1613808899999,32324658.48809085,31308,289.41507100,16040496.35600847,0
1613808900000,55538.28000000,55674.68000000,55473.19000000,55559.05000000,471.76575400,1613809799999,26217270.24210039,28748,243.63369000,13539726.66667094,0
1613809800000,55559.05000000,55559.05000000,55341.83000000,55422.94000000,450.11105000,1613810699999,24964397.53316814,29656,209.76679000,11633798.67592578,0
1613810700000,55422.94000000,55431.28000000,55211.73000000,55236.53000000,761.48602000,1613811599999,42117106.30323855,33504,366.91394800,20292890.60272314,0
1613811600000,55236.54000000,55319.02000000,55030.00000000,55185.48000000,949.71468900,1613812499999,52422117.65092204,33912,464.41152900,25634549.93322485,0
1613812500000,55185.48000000,55489.10000000,55110.16000000,55355.01000000,664.92227300,1613813399999,36810482.76069458,30191,336.57139900,18633759.80491596,0
1613813400000,55355.00000000,55525.00000000,55329.33000000,55434.62000000,486.74763700,1613814299999,26980706.75672356,26718,250.57250000,13889296.55555113,0
1613814300000,55434.62000000,55445.48000000,55240.57000000,55252.40000000,433.18198700,1613815199999,23970232.02221288,24808,215.94292100,11948658.12703918,0
1613815200000,55252.40000000,55555.00000000,55210.53000000,55454.03000000,465.93969900,1613816099999,25829465.17527681,17216,257.01763000,14248034.15134550,0
1613816100000,55454.03000000,55574.55000000,55300.52000000,55573.51000000,434.83211900,1613816999999,24097614.93760309,15603,230.37652100,12768831.12673436,0
1613817000000,55573.51000000,55929.23000000,55535.14000000,55819.52000000,894.67594700,1613817899999,49914131.99199590,23634,514.07652100,28680673.41965216,0
1613817900000,55822.74000000,55900.00000000,55734.72000000,55895.31000000,535.29418700,1613818799999,29882232.75994547,14556,195.13733100,10893960.58647245,0
1613818800000,55895.31000000,55929.32000000,55775.53000000,55786.70000000,583.60482400,1613819699999,32596287.08552250,17120,200.41714300,11194232.98678559,0
1613819700000,55786.69000000,55949.59000000,55755.91000000,55887.94000000,479.44867300,1613820599999,26773782.55524976,15585,245.44270100,13705319.68852706,0
1613820600000,55887.95000000,55887.95000000,55752.77000000,55810.01000000,571.38068400,1613821499999,31885663.84448356,15072,247.38295400,13802880.53419510,0
1613821500000,55810.01000000,56388.37000000,55809.98000000,56355.91000000,1152.91553100,1613822399999,64675773.95455149,29326,677.66364300,38017639.65900828,0
1613822400000,56355.94000000,57068.42000000,56268.01000000,57065.52000000,1659.35485000,1613823299999,93981674.03348289,49648,952.55086300,53974136.58231483,0
1613823300000,57067.43000000,57298.00000000,56828.55000000,57200.00000000,1985.06298300,1613824199999,113274391.23533846,43797,860.22015700,49072331.20156046,0
1613824200000,57199.99000000,57595.83000000,57100.00000000,57586.19000000,1606.58233900,1613825099999,91955266.90134502,40069,617.85604900,35398899.11068553,0
1613825100000,57582.90000000,57700.46000000,57241.69000000,57291.92000000,1395.36108300,1613825999999,80132131.75665641,33488,514.63132100,29548705.92954922,0
1613826000000,57291.93000000,57394.79000000,57013.33000000,57016.55000000,883.74160700,1613826899999,50558650.90333569,29740,417.82908900,23906812.35549127,0
1613826900000,57016.06000000,57365.00000000,56923.04000000,57327.38000000,913.81086700,1613827799999,52229832.46249602,36055,454.42948100,25974770.87955937,0
1613827800000,57322.42000000,57550.00000000,57258.32000000,57387.95000000,823.69766600,1613828699999,47287313.48886745,31623,407.11105800,23375883.46907856,0
1613828700000,57387.95000000,57389.50000000,57129.03000000,57274.34000000,893.98966700,1613829599999,51181929.60619182,32364,466.25134200,26689326.18878908,0
1613829600000,57274.35000000,57400.00000000,57117.86000000,57381.98000000,655.86554300,1613830499999,37573692.89209000,21099,334.40377100,19158944.74955100,0
1613830500000,57381.98000000,57426.57000000,57020.02000000,57077.70000000,880.82261500,1613831399999,50375613.02976648,24282,467.93689100,26760584.39755769,0
1613831400000,57077.70000000,57277.98000000,56933.00000000,57192.54000000,897.73921400,1613832299999,51266682.60293513,24722,455.09605700,25990721.18046197,0
1613832300000,57192.54000000,57192.54000000,56080.00000000,56280.83000000,1834.35065100,1613833199999,103865295.74219539,51875,826.31020000,46790008.12768329,0
1613833200000,56280.83000000,56759.99000000,56270.44000000,56672.39000000,1280.92501900,1613834099999,72490783.25023686,42240,586.76521600,33204547.01743903,0
1613834100000,56672.39000000,56672.39000000,55733.00000000,56108.62000000,1809.96316100,1613834999999,101596991.35033510,54013,830.20014600,46603770.01532898,0
1613835000000,56108.63000000,56284.43000000,55722.11000000,56036.59000000,1021.22601700,1613835899999,57254535.83158461,40198,478.63488000,26835556.33341079,0
1613835900000,56025.43000000,56400.00000000,55996.51000000,56145.97000000,987.52078200,1613836799999,55436591.42957529,33848,484.24232800,27187483.84959257,0
1613836800000,56136.55000000,56595.00000000,56136.55000000,56594.99000000,1162.17187400,1613837699999,65492634.86879269,39607,552.79216000,31157727.53313878,0
1613837700000,56594.99000000,56599.57000000,56250.00000000,56360.55000000,855.64950200,1613838599999,48245833.34352282,34378,366.96714200,20691010.21546678,0
1613838600000,56360.56000000,56943.60000000,56288.49000000,56835.14000000,858.17095500,1613839499999,48587715.02995085,37067,452.70476900,25631574.13893714,0
1613839500000,56835.13000000,56845.09000000,56548.81000000,56720.16000000,841.39203600,1613840399999,47704965.68118508,33814,350.03487500,19845958.65087699,0
1613840400000,56720.17000000,57425.00000000,56713.79000000,57343.77000000,1576.45165200,1613841299999,90033345.36501296,43621,767.75260700,43852563.61359419,0
1613841300000,57343.77000000,57400.00000000,57087.00000000,57097.92000000,902.09608600,1613842199999,51618813.65984248,30756,393.14300100,22496717.63370789,0
1613842200000,57097.91000000,57319.27000000,56977.53000000,57100.42000000,922.67578500,1613843099999,52726814.13863261,31214,410.80579200,23477109.91685558,0
1613843100000,57100.42000000,57215.68000000,56771.64000000,57048.35000000,816.49981600,1613843999999,46552625.81969335,29278,376.00829500,21441456.30168449,0
1613844000000,57048.35000000,57152.33000000,56938.97000000,56990.31000000,452.46661200,1613844899999,25817752.72180070,18563,236.13640000,13473014.36771677,0
1613844900000,56990.31000000,57091.77000000,56827.45000000,56971.52000000,425.31646200,1613845799999,24233581.80234751,18766,234.27466300,13348308.75256084,0
1613845800000,56971.51000000,57105.26000000,56800.01000000,56906.26000000,449.56011200,1613846699999,25615146.44823341,18579,212.55771300,12112345.90870059,0
1613846700000,56907.30000000,57150.00000000,56838.60000000,57115.24000000,512.68812400,1613847599999,29226524.63814107,17477,271.10835500,15456151.48045618,0
1613847600000,57118.09000000,57234.48000000,56852.83000000,56962.61000000,568.67130000,1613848499999,32435008.04191608,21768,286.44370400,16335160.75085674,0
1613848500000,56962.61000000,56989.11000000,56709.23000000,56980.23000000,515.35113400,1613849399999,29292100.08748763,21962,231.18054800,13141327.42398055,0
1613849400000,56980.22000000,57052.62000000,56891.99000000,56999.02000000,330.39429400,1613850299999,18825958.05185521,18200,173.34247400,9877106.34058570,0
1613850300000,56999.02000000,57095.01000000,56871.40000000,56975.12000000,449.65375200,1613851199999,25625489.73245109,17857,228.44658900,13017098.74156276,0
1613851200000,56975.12000000,56975.12000000,56562.51000000,56657.21000000,795.50541500,1613852099999,45108475.12601889,22077,370.51953300,21010724.89679117,0
1613852100000,56654.38000000,56900.00000000,56581.67000000,56878.85000000,399.75122600,1613852999999,22678880.17257494,15222,202.05009600,11463105.83825165,0
1613853000000,56878.85000000,57050.00000000,56706.55000000,56823.32000000,439.97020600,1613853899999,25040695.90124861,15489,212.12406800,12074467.18564182,0
1613853900000,56823.32000000,56907.50000000,56675.00000000,56719.52000000,404.63842300,1613854799999,22975674.70386200,14162,195.60096100,11106496.35493141,0
1613854800000,56719.52000000,56755.34000000,56444.72000000,56454.97000000,697.47673600,1613855699999,39481512.57237454,18601,378.15026300,21410532.41293421,0
1613855700000,56454.97000000,56575.94000000,56250.66000000,56558.99000000,611.89827600,1613856599999,34503668.84192645,20447,308.01676500,17368963.36161241,0
1613856600000,56558.98000000,56840.32000000,56550.00000000,56793.40000000,483.04181200,1613857499999,27382995.35987087,15596,230.03823700,13042290.41312218,0
1613857500000,56793.40000000,56878.28000000,56350.00000000,56472.13000000,569.42328200,1613858399999,32297748.66566450,15477,262.50771500,14895064.19758662,0
1613858400000,56472.13000000,56495.33000000,56113.00000000,56131.57000000,794.44556700,1613859299999,44677236.82034080,22438,389.80496600,21920565.56444551,0
1613859300000,56131.57000000,56264.28000000,55856.68000000,56000.00000000,1153.11418300,1613860199999,64632083.53131388,35933,538.03235900,30159234.22369292,0
1613860200000,56003.76000000,56016.69000000,53863.93000000,54838.73000000,3513.84356800,1613861099999,193363640.81095714,106392,1323.96200700,72774334.01365567,0
1613861100000,54856.84000000,56300.00000000,54691.02000000,55423.99000000,2260.41904700,1613861999999,124997218.82108717,64620,1009.49480500,55802013.12731671,0
1613862000000,55424.00000000,55899.73000000,55378.02000000,55849.99000000,1159.67429500,1613862899999,64540366.57241548,36555,496.88317200,27662903.82373493,0
1613862900000,55849.99000000,55890.37000000,55600.00000000,55609.05000000,907.23657400,1613863799999,50569356.82449523,24035,413.48612800,23046895.46027835,0
1613863800000,55609.06000000,55793.34000000,55389.24000000,55713.27000000,890.20049700,1613864699999,49494559.30612269,23522,428.86287300,23845074.87732447,0
1613864700000,55713.26000000,56191.43000000,55665.23000000,55841.19000000,817.81572200,1613865599999,45771432.27165921,25733,397.50019300,22250796.87088083,0
1613865600000,55841.19000000,55987.97000000,55478.54000000,55478.54000000,946.89380500,1613866499999,52752599.10233943,25289,477.13553100,26584548.37696545,0
1613866500000,55484.96000000,55906.66000000,55477.59000000,55758.77000000,883.89830000,1613867399999,49205234.03163623,24014,482.10365400,26842525.87703630,0
1613867400000,55758.79000000,56032.83000000,55758.79000000,55926.02000000,570.25466100,1613868299999,31880866.06520624,17842,307.06945400,17168183.25494906,0
1613868300000,55925.02000000,56061.64000000,55679.37000000,55834.95000000,548.73079500,1613869199999,30653663.68836784,17139,301.66058100,16853835.64358521,0
1613869200000,55834.95000000,56138.38000000,55717.87000000,56069.65000000,612.04484700,1613870099999,34269913.25449369,19690,330.77933900,18520725.74537153,0
1613870100000,56075.13000000,56104.56000000,55831.34000000,55887.84000000,449.94337600,1613870999999,25177189.12560640,17510,216.05967500,12088892.04285414,0
1613871000000,55887.85000000,55981.95000000,55775.32000000,55934.07000000,429.13242200,1613871899999,23983305.60870367,14323,189.18147700,10573432.51247246,0
1613871900000,55934.07000000,56351.08000000,55893.93000000,56347.69000000,634.14264300,1613872799999,35584362.78817032,18973,339.36731200,19045534.69479610,0
1613872800000,56347.70000000,56490.00000000,56253.77000000,56441.36000000,591.36154600,1613873699999,33351054.68709248,18094,313.47693600,17679441.74083859,0
1613873700000,56441.36000000,56660.94000000,56427.95000000,56440.99000000,793.01043400,1613874599999,44859548.93112654,17955,361.72801900,20461493.92917821,0
1613874600000,56440.99000000,56532.00000000,56363.74000000,56453.67000000,340.96967500,1613875499999,19252780.63374927,12272,168.35528200,9506745.16512235,0
1613875500000,56453.67000000,56537.96000000,56287.56000000,56318.08000000,475.68999400,1613876399999,26843400.23291796,12018,259.94250200,14669677.38446016,0
1613876400000,56318.08000000,56900.00000000,56311.40000000,56773.21000000,570.61616300,1613877299999,32324450.41867542,18722,319.04207700,18077299.93665662,0
1613877300000,56773.22000000,56786.66000000,56540.01000000,56597.69000000,637.73974900,1613878199999,36115884.39412288,14238,424.62034300,24044255.36385935,0
1613878200000,56597.69000000,56600.00000000,56444.56000000,56547.59000000,332.51199400,1613879099999,18797111.98374748,12193,168.04621400,9500106.49080449,0
1613879100000,56547.59000000,56673.00000000,56433.77000000,56505.22000000,486.35229100,1613879999999,27498445.36519460,13035,238.27008600,13471475.04689756,0
1613880000000,56505.22000000,56651.67000000,56040.31000000,56315.11000000,836.95521400,1613880899999,47151304.36617013,19866,415.24632200,23386579.02250983,0
1613880900000,56315.10000000,56460.66000000,56315.10000000,56436.49000000,407.11093300,1613881799999,22966378.74269532,12057,184.84090400,10426714.57862008,0
1613881800000,56436.49000000,56618.17000000,56431.70000000,56597.33000000,473.07145000,1613882699999,26746948.29227352,14224,269.15283400,15217613.73932286,0
1613882700000,56597.34000000,56725.12000000,56415.05000000,56701.08000000,343.50474000,1613883599999,19432865.67170372,12317,193.04463700,10923191.94993065,0
1613883600000,56701.08000000,56800.00000000,56511.54000000,56800.00000000,308.82642900,1613884499999,17501961.90023202,11549,149.80336200,8490820.33967723,0
1613884500000,56800.00000000,56959.71000000,56655.62000000,56864.78000000,606.15169600,1613885399999,34435993.92295145,14913,335.27515800,19044731.69118732,0
1613885400000,56864.79000000,56869.99000000,56573.65000000,56629.89000000,715.95301100,1613886299999,40634930.27916389,13542,246.64267300,13997551.24299252,0
1613886300000,56629.90000000,56632.72000000,56514.28000000,56545.13000000,410.83365500,1613887199999,23241888.85564155,12221,185.76427000,10508728.13292027,0
1613887200000,56545.12000000,56609.46000000,56440.68000000,56506.67000000,423.21950500,1613888099999,23926287.92962879,12523,210.84287600,11919942.24633236,0
1613888100000,56506.67000000,56555.68000000,56353.00000000,56512.84000000,423.66000500,1613888999999,23917910.26387744,14695,203.72141300,11501077.10442716,0
1613889000000,56512.83000000,56533.91000000,56284.42000000,56284.42000000,430.42451500,1613889899999,24290403.35574752,15433,185.51276500,10470130.79525934,0
1613889900000,56284.42000000,56500.00000000,56250.00000000,56493.23000000,327.12186000,1613890799999,18442726.51472040,13963,152.03631300,8572319.28974555,0
1613890800000,56493.22000000,56594.23000000,56318.92000000,56373.01000000,447.23300400,1613891699999,25262283.89905222,13513,207.46757200,11720788.46775827,0
1613891700000,56373.01000000,56399.99000000,55863.54000000,55958.18000000,820.47681100,1613892599999,46038202.82082451,22930,382.87521500,21486545.24927708,0
1613892600000,55958.19000000,56332.67000000,55958.18000000,56314.02000000,938.00598600,1613893499999,52718879.66776509,21901,508.27893000,28567099.35860608,0
1613893500000,56314.03000000,56337.81000000,56040.00000000,56091.76000000,395.03771800,1613894399999,22203781.84031831,13776,171.18202700,9620933.17185066,0
1613894400000,56092.02000000,56286.16000000,55821.03000000,56282.02000000,694.05036900,1613895299999,38928647.16905649,22403,355.94635700,19964094.63822991,0
1613895300000,56282.03000000,56282.03000000,56008.13000000,56099.97000000,549.34621600,1613896199999,30841239.09022813,14013,207.69975200,11656987.35143075,0
1613896200000,56099.98000000,56444.26000000,56095.67000000,56361.37000000,477.01136400,1613897099999,26840417.44027420,14312,251.86924600,14171131.79793705,0
1613897100000,56361.36000000,56676.70000000,56358.87000000,56513.22000000,636.85460700,1613897999999,36003960.92696925,17864,382.10512000,21600964.80649716,0
1613898000000,56513.21000000,56610.00000000,56400.00000000,56424.12000000,341.98260000,1613898899999,19320539.13270400,13749,163.33173300,9227816.28584092,0
1613898900000,56424.12000000,56547.82000000,56388.69000000,56450.98000000,416.04004600,1613899799999,23492906.75163787,14337,233.24785800,13170855.79008158,0
1613899800000,56450.99000000,56500.00000000,56367.25000000,56417.52000000,387.21904200,1613900699999,21851754.81032528,14581,208.91278500,11789033.29289153,0
1613900700000,56417.53000000,56845.90000000,56364.65000000,56795.81000000,656.04718000,1613901599999,37136488.19769775,18521,333.69547500,18889422.01054822,0
1613901600000,56795.81000000,57367.60000000,56657.96000000,57284.47000000,1164.72323600,1613902499999,66462751.34082874,33281,733.01706100,41829942.02160455,0
1613902500000,57284.47000000,57800.00000000,57240.80000000,57484.42000000,1546.35416600,1613903399999,89007957.45979225,41951,892.37146500,51370209.43984693,0
1613903400000,57484.42000000,57827.00000000,57316.67000000,57632.42000000,860.34337900,1613904299999,49565022.98029794,25457,453.55949600,26129658.89138302,0
1613904300000,57632.42000000,57642.25000000,57400.00000000,57560.00000000,591.04303000,1613905199999,34014224.10832517,18855,308.95226300,17781164.86923953,0
1613905200000,57560.00000000,57570.94000000,57250.01000000,57410.83000000,559.88062800,1613906099999,32138694.38370743,19229,286.30715200,16435595.80432061,0
1613906100000,57410.84000000,57558.15000000,57307.60000000,57397.13000000,494.99539300,1613906999999,28440618.45630864,16068,234.43089100,13469568.51785752,0
1613907000000,57397.50000000,57425.96000000,57201.21000000,57300.00000000,637.92227100,1613907899999,36559749.09978983,17868,357.22165000,20473085.84977943,0
1613907900000,57300.00000000,57400.00000000,57200.00000000,57284.79000000,998.03175800,1613908799999,57192070.31989594,22461,721.07451700,41323820.38401711,0
1613908800000,57284.78000000,57320.00000000,56991.22000000,57109.77000000,773.20134000,1613909699999,44204414.54880561,21946,449.20405100,25683628.41548421,0
1613909700000,57109.77000000,57375.00000000,57104.47000000,57337.03000000,621.07174500,1613910599999,35551754.35476461,15970,442.84579900,25347443.03675681,0
1613910600000,57337.03000000,57440.82000000,56900.01000000,57053.29000000,711.65878300,1613911499999,40671413.78168052,21657,419.98116100,24000479.49683973,0
1613911500000,57043.00000000,57093.57000000,56589.00000000,56888.80000000,798.98250200,1613912399999,45431103.94365923,25458,400.67405800,22789377.33865606,0
1613912400000,56888.81000000,57136.34000000,56888.79000000,57050.77000000,683.45806700,1613913299999,38969287.13074641,23257,302.48753500,17246659.72349645,0
1613913300000,57050.77000000,57195.78000000,56956.37000000,57140.19000000,498.59649700,1613914199999,28462429.80478147,23923,202.42252400,11556151.47006596,0
1613914200000,57140.20000000,57220.00000000,57036.32000000,57047.82000000,423.11474200,1613915099999,24179550.95813913,21519,215.59655100,12321602.95001682,0
1613915100000,57044.90000000,57179.20000000,57034.00000000,57154.19000000,374.06915800,1613915999999,21364181.31811907,20560,171.06029100,9769334.58486358,0
1613916000000,57154.19000000,57400.00000000,57037.46000000,57046.42000000,588.40654400,1613916899999,33677912.09452055,20194,265.46013500,15196719.68116495,0
1613916900000,57047.41000000,57345.00000000,56783.33000000,57185.18000000,791.24462900,1613917799999,45138265.72039385,22731,358.50317200,20453738.98839211,0
1613917800000,57185.17000000,57449.00000000,57080.00000000,57264.86000000,861.83529100,1613918699999,49403340.62381560,19860,390.62800000,22391612.33867412,0
1613918700000,57265.38000000,57411.76000000,57030.00000000,57381.13000000,510.31276700,1613919599999,29197194.02348265,17218,261.72801400,14976024.69901923,0
1613919600000,57381.12000000,57555.00000000,57217.51000000,57461.47000000,959.40827600,1613920499999,55065573.43120907,34016,497.66288400,28567435.43548645,0
1613920500000,57461.37000000,57533.11000000,57222.00000000,57303.74000000,791.06575600,1613921399999,45419419.92488919,33992,380.18570200,21831087.01120156,0
1613921400000,57303.74000000,57406.65000000,57222.00000000,57330.77000000,499.37531700,1613922299999,28628048.51628653,28083,228.75248400,13113454.85789937,0
1613922300000,57330.77000000,57390.96000000,57165.40000000,57313.99000000,407.88172600,1613923199999,23363023.31265118,27997,194.05483200,11115537.33396230,0
1613923200000,57313.99000000,57425.56000000,57006.16000000,57107.47000000,643.38820600,1613924099999,36815049.70805922,28421,290.91853600,16651469.63593547,0
1613924100000,57107.47000000,57474.40000000,57050.84000000,57434.74000000,543.93803500,1613924999999,31151760.34541169,25409,283.52184400,16241630.96608954,0
1613925000000,57434.74000000,57552.58000000,57349.13000000,57498.19000000,658.66578300,1613925899999,37848891.58886337,25605,306.61064700,17617939.05010846,0
1613925900000,57498.19000000,57782.00000000,57440.95000000,57733.96000000,926.77905500,1613926799999,53446443.97167474,36944,457.43226500,26379507.62175184,0
1613926800000,57733.95000000,57745.04000000,57507.65000000,57661.90000000,741.41402400,1613927699999,42740873.54149135,26247,334.07371600,19255977.67078377,0
1613927700000,57656.92000000,57749.82000000,57560.11000000,57606.00000000,445.43685500,1613928599999,25683185.21290927,16554,225.41756900,12998577.86373345,0
1613928600000,57605.99000000,57642.52000000,57356.53000000,57505.57000000,424.46074200,1613929499999,24412923.08406101,15907,203.71333000,11716544.45322610,0
